,sunshine,windgustspeed,humidity3pm,pressure3pm,year,day,month,windspeed3pm,temp_amplitude,cloud3pm,rainfall,climat,humidity9am,winddir3pm_sin,longitude,winddir9am_cos,cloud9am,winddir9am_sin,latitude,geography,raintoday,evaporation,windspeed9am,windgustdir_cos,raintomorrow
11160,4.5,39.0,58.0,1018.2,2013,8,4,20.0,3.3999999999999986,6.0,0.0,0,60.0,-0.7071067811865477,167.9785841,0.7071067811865474,7.0,-0.7071067811865477,-28.94566745,3,0,4.2,22.0,0.7071067811865474,0
11161,9.8,39.0,60.0,1017.6,2013,9,4,24.0,4.199999999999999,3.0,0.0,0,62.0,-0.7071067811865477,167.9785841,0.7071067811865474,4.0,-0.7071067811865477,-28.94566745,3,0,5.0,26.0,0.38268343236509,0
11162,10.9,39.0,56.0,1017.7,2013,10,4,20.0,4.700000000000003,2.0,0.0,0,58.0,-0.7071067811865477,167.9785841,0.7071067811865474,3.0,-0.7071067811865477,-28.94566745,3,0,5.8,20.0,0.7071067811865474,1
11163,9.1,50.0,67.0,1021.1,2013,12,4,33.0,3.8000000000000007,5.0,0.0,0,72.0,0.0,167.9785841,1.0,7.0,0.0,-28.94566745,3,0,2.4,30.0,1.0,0
11164,9.4,56.0,68.0,1010.3,2013,16,4,30.0,4.299999999999997,4.0,0.8,0,76.0,-0.3826834323650896,167.9785841,-0.9238795325112868,1.0,-0.3826834323650896,-28.94566745,3,0,2.6,30.0,-0.9238795325112868,0
11165,2.8,20.0,71.0,1014.0,2013,17,4,9.0,5.0,7.0,0.0,0,75.0,0.3826834323650899,167.9785841,-0.9238795325112868,6.0,-0.3826834323650896,-28.94566745,3,0,4.0,7.0,-0.3826834323650903,0
11166,10.3,28.0,74.0,1010.4,2013,19,4,17.0,5.400000000000002,2.0,0.0,0,78.0,0.3826834323650899,167.9785841,-0.7071067811865475,1.0,0.7071067811865476,-28.94566745,3,0,2.8,13.0,-1.0,0
11167,10.6,30.0,72.0,1010.5,2013,20,4,15.0,4.399999999999999,3.0,0.0,0,79.0,0.9238795325112868,167.9785841,-0.7071067811865475,3.0,0.7071067811865476,-28.94566745,3,0,3.4,15.0,-0.7071067811865475,0
11168,5.0,35.0,70.0,1009.3,2013,21,4,17.0,4.300000000000001,6.0,0.0,0,81.0,0.3826834323650899,167.9785841,-0.3826834323650895,7.0,0.9238795325112868,-28.94566745,3,0,3.4,9.0,-0.9238795325112868,1
11169,10.0,39.0,63.0,1011.7,2013,22,4,17.0,3.3999999999999986,3.0,1.4,0,65.0,-0.7071067811865471,167.9785841,-0.9238795325112868,2.0,-0.3826834323650896,-28.94566745,3,1,2.6,20.0,-0.9238795325112868,0
11170,9.7,30.0,51.0,1014.1,2013,23,4,13.0,7.100000000000001,1.0,0.0,0,76.0,1.2246467991473532e-16,167.9785841,0.9238795325112864,1.0,-0.3826834323650904,-28.94566745,3,0,4.0,9.0,-0.3826834323650903,0
11171,10.7,31.0,74.0,1016.0,2013,24,4,20.0,6.699999999999999,4.0,0.0,0,69.0,1.2246467991473532e-16,167.9785841,-0.9238795325112868,2.0,0.3826834323650899,-28.94566745,3,0,2.4,17.0,-0.9238795325112868,0
11172,10.4,28.0,76.0,1017.4,2013,25,4,17.0,4.800000000000001,4.0,0.0,0,76.0,-0.3826834323650896,167.9785841,-0.7071067811865475,5.0,0.7071067811865476,-28.94566745,3,0,3.2,9.0,-0.7071067811865475,0
11173,9.6,30.0,60.0,1019.4,2013,26,4,17.0,4.900000000000002,3.0,0.0,0,65.0,-0.9238795325112866,167.9785841,0.38268343236509,4.0,-0.9238795325112866,-28.94566745,3,0,3.2,13.0,0.9238795325112864,0
11174,9.9,26.0,60.0,1021.1,2013,27,4,15.0,5.200000000000003,3.0,0.0,0,65.0,-0.7071067811865477,167.9785841,0.7071067811865474,1.0,-0.7071067811865477,-28.94566745,3,0,4.2,11.0,0.9238795325112864,0
11175,9.4,33.0,61.0,1021.4,2013,28,4,19.0,5.699999999999999,5.0,0.0,0,61.0,0.0,167.9785841,0.9238795325112864,2.0,-0.3826834323650904,-28.94566745,3,0,4.0,17.0,0.9238795325112868,0
11176,9.5,35.0,67.0,1021.7,2013,29,4,20.0,5.100000000000001,4.0,0.0,0,69.0,-0.7071067811865477,167.9785841,0.9238795325112864,4.0,-0.3826834323650904,-28.94566745,3,0,3.8,19.0,0.9238795325112864,0
11177,7.7,37.0,68.0,1020.4,2013,30,4,22.0,4.100000000000001,5.0,0.0,0,66.0,-0.7071067811865477,167.9785841,0.9238795325112864,3.0,-0.3826834323650904,-28.94566745,3,0,3.4,20.0,0.7071067811865474,0
11178,10.4,35.0,58.0,1017.1,2013,1,5,19.0,4.099999999999998,1.0,0.0,0,63.0,-0.7071067811865477,167.9785841,0.7071067811865474,3.0,-0.7071067811865477,-28.94566745,3,0,4.4,17.0,0.7071067811865474,0
11179,9.5,26.0,65.0,1016.7,2013,2,5,11.0,6.5,1.0,0.0,0,65.0,-0.9238795325112866,167.9785841,0.9238795325112864,2.0,-0.3826834323650904,-28.94566745,3,0,4.4,13.0,1.0,0
11180,7.2,54.0,78.0,1012.3,2013,3,5,17.0,7.200000000000001,5.0,0.0,0,69.0,-0.3826834323650896,167.9785841,-0.3826834323650895,4.0,0.9238795325112868,-28.94566745,3,0,2.8,15.0,-1.0,1
11181,5.9,59.0,43.0,1009.3,2013,5,5,35.0,2.900000000000002,4.0,0.2,0,83.0,-0.3826834323650896,167.9785841,-0.7071067811865479,8.0,-0.7071067811865471,-28.94566745,3,0,6.8,26.0,-0.9238795325112868,0
11182,9.1,65.0,59.0,1014.0,2013,6,5,28.0,5.199999999999999,5.0,0.2,0,49.0,-0.7071067811865471,167.9785841,-0.9238795325112868,3.0,-0.3826834323650896,-28.94566745,3,0,5.2,30.0,-0.7071067811865479,0
11183,9.1,44.0,66.0,1020.5,2013,7,5,13.0,4.799999999999997,5.0,0.2,0,56.0,-0.9238795325112866,167.9785841,-0.7071067811865479,5.0,-0.7071067811865471,-28.94566745,3,0,6.6,20.0,-0.7071067811865479,0
11184,8.2,31.0,57.0,1023.0,2013,8,5,13.0,6.099999999999998,3.0,0.2,0,66.0,-0.7071067811865477,167.9785841,-0.3826834323650903,2.0,-0.9238795325112864,-28.94566745,3,0,3.2,11.0,-0.9238795325112868,0
11185,9.5,26.0,51.0,1022.6,2013,9,5,19.0,6.800000000000001,2.0,0.8,0,61.0,-0.7071067811865471,167.9785841,-0.7071067811865479,2.0,-0.7071067811865471,-28.94566745,3,0,2.8,13.0,-1.8369701987210287e-16,0
11186,6.3,39.0,54.0,1019.5,2013,10,5,19.0,5.300000000000001,7.0,0.0,0,66.0,-0.7071067811865471,167.9785841,-0.3826834323650903,6.0,-0.9238795325112864,-28.94566745,3,0,3.0,13.0,0.38268343236509,1
11187,2.1,48.0,70.0,1021.2,2013,12,5,24.0,2.8999999999999986,7.0,0.0,0,55.0,-0.3826834323650904,167.9785841,0.9238795325112864,4.0,-0.3826834323650904,-28.94566745,3,0,4.4,24.0,0.7071067811865474,1
11188,0.9,28.0,81.0,1011.3,2013,15,5,11.0,5.399999999999999,7.0,0.2,0,89.0,0.3826834323650898,167.9785841,0.9238795325112868,7.0,0.3826834323650898,-28.94566745,3,0,1.8,13.0,0.9238795325112868,0
11189,7.2,28.0,76.0,1013.3,2013,16,5,15.0,6.4,6.0,0.2,0,89.0,0.7071067811865476,167.9785841,0.3826834323650898,3.0,0.9238795325112868,-28.94566745,3,0,0.8,7.0,-0.7071067811865475,1
11190,6.4,43.0,68.0,1009.8,2013,19,5,20.0,5.600000000000001,5.0,0.8,0,72.0,0.7071067811865476,167.9785841,-0.7071067811865475,2.0,0.7071067811865476,-28.94566745,3,0,3.4,17.0,-0.9238795325112868,1
11191,0.0,48.0,80.0,1013.4,2013,24,5,20.0,4.100000000000001,8.0,0.8,0,89.0,0.9238795325112868,167.9785841,0.7071067811865476,8.0,0.7071067811865476,-28.94566745,3,0,1.4,15.0,0.3826834323650898,1
11192,8.3,56.0,46.0,1022.7,2013,28,5,30.0,2.4000000000000004,2.0,0.2,0,48.0,-0.9238795325112864,167.9785841,-1.8369701987210287e-16,2.0,-1.0,-28.94566745,3,0,5.8,28.0,-1.8369701987210287e-16,0
11193,7.8,52.0,57.0,1028.3,2013,29,5,24.0,4.899999999999999,4.0,0.4,0,69.0,-0.7071067811865477,167.9785841,-1.8369701987210287e-16,5.0,-1.0,-28.94566745,3,0,5.2,20.0,-1.8369701987210287e-16,0
11194,4.4,46.0,58.0,1029.2,2013,30,5,22.0,4.5,7.0,0.4,0,59.0,-0.3826834323650904,167.9785841,0.9238795325112864,5.0,-0.3826834323650904,-28.94566745,3,0,3.6,22.0,1.0,1
11195,7.3,57.0,61.0,1026.4,2013,31,5,26.0,5.399999999999999,5.0,1.8,0,66.0,-0.3826834323650904,167.9785841,0.9238795325112864,6.0,-0.3826834323650904,-28.94566745,3,1,3.2,28.0,1.0,0
11196,8.9,46.0,62.0,1012.5,2013,2,6,22.0,3.6000000000000014,1.0,0.0,0,66.0,-0.3826834323650904,167.9785841,0.9238795325112864,3.0,-0.3826834323650904,-28.94566745,3,0,5.2,20.0,0.9238795325112864,0
11197,0.0,63.0,86.0,1003.6,2013,3,6,26.0,5.799999999999999,8.0,0.0,0,66.0,1.0,167.9785841,6.123233995736766e-17,7.0,1.0,-28.94566745,3,0,3.8,17.0,6.123233995736766e-17,1
11198,5.0,39.0,59.0,1022.6,2013,6,6,22.0,4.800000000000001,6.0,1.2,0,53.0,-0.9238795325112866,167.9785841,-1.8369701987210287e-16,7.0,-1.0,-28.94566745,3,1,2.6,22.0,-0.3826834323650903,0
11199,2.8,30.0,63.0,1023.7,2013,7,6,13.0,4.100000000000001,7.0,0.4,0,92.0,-0.3826834323650904,167.9785841,0.9238795325112864,7.0,-0.3826834323650904,-28.94566745,3,0,3.2,13.0,0.38268343236509,0
11200,1.6,22.0,56.0,1021.9,2013,8,6,13.0,3.700000000000001,7.0,0.0,0,60.0,-1.0,167.9785841,-1.8369701987210287e-16,7.0,-1.0,-28.94566745,3,0,2.8,2.0,-0.7071067811865479,0
11201,3.1,39.0,68.0,1021.1,2013,9,6,19.0,4.100000000000001,8.0,0.0,0,73.0,-0.7071067811865477,167.9785841,-1.8369701987210287e-16,3.0,-1.0,-28.94566745,3,0,1.2,13.0,-1.8369701987210287e-16,0
11202,7.8,33.0,55.0,1020.4,2013,10,6,19.0,4.600000000000001,3.0,0.4,0,61.0,-1.0,167.9785841,-1.8369701987210287e-16,5.0,-1.0,-28.94566745,3,0,3.2,17.0,-1.8369701987210287e-16,0
11203,9.1,28.0,78.0,1019.7,2013,11,6,13.0,4.700000000000001,6.0,0.0,0,65.0,-1.0,167.9785841,0.38268343236509,6.0,-0.9238795325112866,-28.94566745,3,0,3.0,9.0,-1.8369701987210287e-16,0
11204,8.5,30.0,63.0,1019.8,2013,12,6,15.0,5.600000000000001,1.0,0.0,0,71.0,-1.0,167.9785841,0.38268343236509,2.0,-0.9238795325112866,-28.94566745,3,0,1.6,7.0,0.38268343236509,0
11205,7.0,22.0,52.0,1018.8,2013,13,6,13.0,7.699999999999999,4.0,0.8,0,73.0,0.7071067811865476,167.9785841,1.0,3.0,0.0,-28.94566745,3,0,2.0,6.0,0.9238795325112868,0
11206,2.1,33.0,66.0,1016.2,2013,14,6,15.0,7.6,7.0,0.0,0,61.0,0.9238795325112868,167.9785841,0.3826834323650898,7.0,0.9238795325112868,-28.94566745,3,0,3.0,11.0,0.3826834323650898,0
11207,0.2,70.0,89.0,1011.4,2013,15,6,33.0,2.2,7.0,0.0,0,83.0,1.0,167.9785841,0.3826834323650898,7.0,0.9238795325112868,-28.94566745,3,0,1.6,28.0,0.3826834323650898,1
11208,2.6,33.0,82.0,1008.4,2013,17,6,13.0,3.3000000000000007,7.0,1.6,0,91.0,0.3826834323650899,167.9785841,-1.0,7.0,1.2246467991473532e-16,-28.94566745,3,1,2.4,7.0,-0.9238795325112868,0
11209,2.0,56.0,76.0,1004.2,2013,18,6,26.0,4.399999999999999,7.0,0.6,0,91.0,0.3826834323650899,167.9785841,-1.0,8.0,1.2246467991473532e-16,-28.94566745,3,0,1.6,28.0,-1.0,1
11210,7.7,61.0,60.0,1007.9,2013,20,6,31.0,2.8999999999999986,3.0,0.0,0,54.0,-0.3826834323650896,167.9785841,-0.9238795325112868,6.0,-0.3826834323650896,-28.94566745,3,0,6.2,33.0,-1.0,0
11211,2.8,48.0,58.0,1013.4,2013,21,6,28.0,3.6,7.0,0.6,0,63.0,-0.7071067811865471,167.9785841,-0.7071067811865479,7.0,-0.7071067811865471,-28.94566745,3,0,4.4,28.0,-0.9238795325112868,0
11212,3.9,28.0,62.0,1018.0,2013,22,6,13.0,2.900000000000002,6.0,0.0,0,59.0,-0.7071067811865477,167.9785841,-0.3826834323650903,7.0,-0.9238795325112864,-28.94566745,3,0,4.0,11.0,-0.9238795325112868,1
11213,0.0,39.0,61.0,1023.1,2013,23,6,20.0,2.9000000000000004,7.0,1.4,0,82.0,-0.7071067811865477,167.9785841,0.7071067811865474,8.0,-0.7071067811865477,-28.94566745,3,1,2.8,15.0,0.7071067811865474,0
11214,7.2,39.0,52.0,1025.0,2013,24,6,20.0,4.4,2.0,1.0,0,55.0,-0.3826834323650904,167.9785841,0.9238795325112864,5.0,-0.3826834323650904,-28.94566745,3,0,2.6,19.0,1.0,0
11215,0.1,61.0,60.0,1020.6,2013,25,6,24.0,4.299999999999999,8.0,0.0,0,53.0,0.3826834323650898,167.9785841,0.9238795325112868,8.0,0.3826834323650898,-28.94566745,3,0,3.2,26.0,0.7071067811865476,1
11216,3.9,41.0,65.0,1017.2,2013,28,6,19.0,2.6000000000000014,5.0,0.8,0,65.0,-0.3826834323650904,167.9785841,0.7071067811865474,7.0,-0.7071067811865477,-28.94566745,3,0,2.6,22.0,0.38268343236509,0
11217,9.4,41.0,52.0,1020.1,2013,29,6,20.0,3.299999999999999,1.0,0.4,0,58.0,-0.3826834323650904,167.9785841,0.9238795325112864,2.0,-0.3826834323650904,-28.94566745,3,0,3.0,20.0,0.7071067811865474,0
11218,9.2,43.0,65.0,1020.3,2013,30,6,28.0,5.0,2.0,0.0,0,73.0,0.0,167.9785841,1.0,4.0,0.0,-28.94566745,3,0,3.6,22.0,1.0,0
11219,7.8,61.0,69.0,1020.3,2013,1,7,39.0,4.299999999999999,5.0,0.2,0,73.0,0.3826834323650898,167.9785841,0.9238795325112868,6.0,0.3826834323650898,-28.94566745,3,0,2.6,33.0,0.9238795325112868,0
11220,0.7,54.0,89.0,1016.5,2013,4,7,20.0,2.2,7.0,0.4,0,87.0,-0.3826834323650904,167.9785841,0.38268343236509,7.0,-0.9238795325112866,-28.94566745,3,0,1.6,26.0,-0.9238795325112868,0
11221,3.2,30.0,63.0,1019.0,2013,5,7,9.0,3.3000000000000007,7.0,0.4,0,69.0,-0.7071067811865477,167.9785841,0.9238795325112864,6.0,-0.3826834323650904,-28.94566745,3,0,2.4,13.0,0.9238795325112864,0
11222,9.0,20.0,59.0,1019.6,2013,6,7,13.0,5.199999999999999,1.0,0.0,0,57.0,1.2246467991473532e-16,167.9785841,-1.0,1.0,1.2246467991473532e-16,-28.94566745,3,0,2.6,9.0,-1.0,0
11223,1.9,24.0,82.0,1021.6,2013,7,7,13.0,4.199999999999999,7.0,0.0,0,82.0,0.3826834323650899,167.9785841,0.3826834323650898,7.0,0.9238795325112868,-28.94566745,3,0,2.6,9.0,-0.7071067811865475,1
11224,9.5,37.0,47.0,1023.5,2013,9,7,13.0,3.6999999999999993,1.0,0.2,0,58.0,-0.9238795325112866,167.9785841,0.7071067811865474,2.0,-0.7071067811865477,-28.94566745,3,0,3.6,15.0,0.38268343236509,1
11225,7.6,48.0,55.0,1025.5,2013,10,7,19.0,4.199999999999999,3.0,1.6,0,81.0,-0.9238795325112866,167.9785841,0.9238795325112864,6.0,-0.3826834323650904,-28.94566745,3,1,4.2,15.0,0.38268343236509,0
11226,4.2,39.0,49.0,1025.8,2013,11,7,22.0,5.200000000000001,5.0,0.0,0,53.0,-0.9238795325112866,167.9785841,0.7071067811865474,6.0,-0.7071067811865477,-28.94566745,3,0,3.6,19.0,0.9238795325112864,0
11227,8.2,50.0,71.0,1022.1,2013,12,7,22.0,4.400000000000002,3.0,0.0,0,70.0,-0.9238795325112864,167.9785841,0.7071067811865474,2.0,-0.7071067811865477,-28.94566745,3,0,3.4,13.0,-1.8369701987210287e-16,1
11228,6.9,48.0,58.0,1023.2,2013,15,7,22.0,4.200000000000001,5.0,0.6,0,50.0,-1.0,167.9785841,-0.3826834323650903,7.0,-0.9238795325112864,-28.94566745,3,0,4.0,26.0,-1.8369701987210287e-16,0
11229,2.4,41.0,50.0,1029.1,2013,16,7,19.0,3.700000000000001,7.0,0.6,0,50.0,-0.3826834323650904,167.9785841,0.9238795325112864,7.0,-0.3826834323650904,-28.94566745,3,0,4.0,19.0,0.9238795325112864,1
11230,2.5,46.0,62.0,1028.1,2013,17,7,26.0,4.900000000000002,7.0,1.2,0,64.0,0.0,167.9785841,0.9238795325112868,7.0,0.3826834323650898,-28.94566745,3,1,3.4,26.0,1.0,0
11231,4.2,48.0,81.0,1025.1,2013,18,7,17.0,3.700000000000001,7.0,0.2,0,82.0,-0.3826834323650904,167.9785841,1.0,4.0,0.0,-28.94566745,3,0,2.6,24.0,0.9238795325112864,1
11232,8.4,50.0,72.0,1021.9,2013,19,7,31.0,5.100000000000001,3.0,2.0,0,81.0,0.0,167.9785841,0.9238795325112868,5.0,0.3826834323650898,-28.94566745,3,1,1.6,24.0,1.0,0
11233,8.4,52.0,67.0,1020.1,2013,20,7,30.0,3.2,5.0,0.0,0,70.0,0.0,167.9785841,1.0,5.0,0.0,-28.94566745,3,0,3.0,26.0,0.9238795325112868,0
11234,10.3,35.0,65.0,1021.0,2013,21,7,26.0,4.4,1.0,0.0,0,69.0,0.0,167.9785841,0.9238795325112868,1.0,0.3826834323650898,-28.94566745,3,0,2.8,24.0,0.9238795325112868,0
11235,3.0,28.0,61.0,1021.9,2013,22,7,15.0,6.1,7.0,0.0,0,63.0,0.7071067811865476,167.9785841,0.9238795325112868,7.0,0.3826834323650898,-28.94566745,3,0,3.2,13.0,1.0,0
11236,6.3,22.0,65.0,1017.8,2013,23,7,9.0,6.1,6.0,0.0,0,65.0,0.7071067811865476,167.9785841,0.7071067811865476,2.0,0.7071067811865476,-28.94566745,3,0,2.8,11.0,0.7071067811865476,0
11237,0.1,35.0,94.0,1012.6,2013,24,7,22.0,3.5,8.0,0.0,0,73.0,-0.3826834323650896,167.9785841,6.123233995736766e-17,7.0,1.0,-28.94566745,3,0,2.2,11.0,-0.9238795325112868,1
11238,7.0,35.0,66.0,1023.9,2013,26,7,20.0,4.0,5.0,0.8,0,65.0,-0.7071067811865477,167.9785841,0.9238795325112864,1.0,-0.3826834323650904,-28.94566745,3,0,2.2,15.0,0.7071067811865474,0
11239,9.4,39.0,47.0,1026.3,2013,27,7,19.0,3.900000000000002,1.0,0.0,0,56.0,-0.3826834323650904,167.9785841,0.9238795325112864,2.0,-0.3826834323650904,-28.94566745,3,0,3.4,17.0,1.0,0
11240,2.2,46.0,67.0,1026.6,2013,28,7,24.0,2.6,7.0,0.0,0,60.0,-0.7071067811865477,167.9785841,0.7071067811865474,3.0,-0.7071067811865477,-28.94566745,3,0,4.6,19.0,0.9238795325112864,0
11241,6.4,56.0,72.0,1023.5,2013,29,7,26.0,3.799999999999999,4.0,0.0,0,67.0,-0.3826834323650904,167.9785841,0.9238795325112864,3.0,-0.3826834323650904,-28.94566745,3,0,2.6,26.0,0.9238795325112864,1
11242,1.1,61.0,91.0,1016.5,2013,30,7,37.0,3.4999999999999982,8.0,1.2,0,69.0,0.0,167.9785841,1.0,7.0,0.0,-28.94566745,3,1,4.4,31.0,1.0,1
11243,5.9,48.0,84.0,1000.5,2013,1,8,24.0,4.600000000000001,7.0,1.2,0,86.0,0.3826834323650899,167.9785841,6.123233995736766e-17,6.0,1.0,-28.94566745,3,1,1.2,15.0,-0.7071067811865475,1
11244,2.6,61.0,81.0,1004.0,2013,2,8,39.0,1.7000000000000028,7.0,1.8,0,90.0,1.2246467991473532e-16,167.9785841,-0.9238795325112868,7.0,-0.3826834323650896,-28.94566745,3,1,2.6,31.0,-1.0,1
11245,8.4,61.0,72.0,1011.4,2013,3,8,28.0,3.3999999999999986,5.0,1.8,0,78.0,-0.3826834323650896,167.9785841,-0.9238795325112868,3.0,-0.3826834323650896,-28.94566745,3,1,2.8,35.0,-0.9238795325112868,0
11246,9.8,30.0,64.0,1016.5,2013,4,8,11.0,3.6999999999999993,1.0,0.2,0,62.0,-0.7071067811865471,167.9785841,-0.7071067811865479,1.0,-0.7071067811865471,-28.94566745,3,0,2.4,13.0,-0.7071067811865479,0
11247,10.0,28.0,56.0,1018.5,2013,5,8,9.0,7.4,1.0,0.2,0,68.0,-0.3826834323650896,167.9785841,-0.3826834323650895,1.0,0.9238795325112868,-28.94566745,3,0,3.0,6.0,0.7071067811865476,0
11248,9.2,30.0,66.0,1019.3,2013,6,8,19.0,7.800000000000001,2.0,0.0,0,73.0,0.3826834323650898,167.9785841,1.0,2.0,0.0,-28.94566745,3,0,2.4,9.0,0.7071067811865476,0
11249,9.9,28.0,64.0,1017.1,2013,7,8,15.0,6.1,2.0,0.0,0,68.0,0.7071067811865476,167.9785841,0.7071067811865476,1.0,0.7071067811865476,-28.94566745,3,0,3.2,15.0,0.9238795325112868,0
11250,4.5,37.0,87.0,1014.2,2013,8,8,7.0,7.500000000000002,7.0,0.0,0,79.0,-0.3826834323650904,167.9785841,0.9238795325112868,7.0,0.3826834323650898,-28.94566745,3,0,2.8,13.0,0.7071067811865476,1
11251,10.1,46.0,60.0,1013.3,2013,11,8,28.0,3.6000000000000014,1.0,0.0,0,71.0,-0.7071067811865471,167.9785841,-0.9238795325112868,4.0,-0.3826834323650896,-28.94566745,3,0,3.2,28.0,-0.7071067811865479,0
11252,10.3,33.0,59.0,1015.5,2013,12,8,20.0,3.6999999999999993,3.0,0.0,0,60.0,-0.3826834323650896,167.9785841,-0.9238795325112868,2.0,-0.3826834323650896,-28.94566745,3,0,5.0,24.0,-0.9238795325112868,0
11253,9.1,50.0,69.0,1014.7,2013,13,8,26.0,6.1,6.0,0.0,0,60.0,0.3826834323650899,167.9785841,-0.7071067811865475,2.0,0.7071067811865476,-28.94566745,3,0,4.0,22.0,-0.7071067811865475,0
11254,10.0,48.0,58.0,1017.9,2013,14,8,20.0,3.299999999999999,1.0,0.6,0,57.0,-0.9238795325112864,167.9785841,-0.7071067811865479,1.0,-0.7071067811865471,-28.94566745,3,0,3.4,24.0,-0.9238795325112868,0
11255,6.3,48.0,52.0,1015.9,2013,15,8,17.0,7.699999999999999,5.0,0.0,0,61.0,1.0,167.9785841,0.3826834323650898,7.0,0.9238795325112868,-28.94566745,3,0,4.0,7.0,6.123233995736766e-17,1
11256,10.0,50.0,50.0,1016.2,2013,17,8,24.0,5.599999999999998,2.0,0.4,0,61.0,-0.3826834323650896,167.9785841,-0.9238795325112868,6.0,-0.3826834323650896,-28.94566745,3,0,4.4,19.0,-0.7071067811865479,0
11257,9.1,37.0,47.0,1015.9,2013,18,8,24.0,6.299999999999999,1.0,0.0,0,44.0,1.2246467991473532e-16,167.9785841,-1.0,2.0,1.2246467991473532e-16,-28.94566745,3,0,5.0,15.0,-1.0,0
11258,10.2,41.0,63.0,1014.9,2013,19,8,19.0,3.700000000000001,5.0,0.0,0,63.0,-0.7071067811865471,167.9785841,-0.3826834323650903,1.0,-0.9238795325112864,-28.94566745,3,0,3.8,20.0,-0.9238795325112868,0
11259,7.5,39.0,59.0,1011.5,2013,20,8,20.0,8.600000000000001,7.0,0.0,0,56.0,1.0,167.9785841,0.3826834323650898,5.0,0.9238795325112868,-28.94566745,3,0,5.0,15.0,-1.0,1
11260,10.1,30.0,55.0,1013.6,2013,22,8,17.0,5.800000000000001,1.0,0.0,0,63.0,-0.3826834323650896,167.9785841,-0.9238795325112868,1.0,-0.3826834323650896,-28.94566745,3,0,3.0,13.0,-1.0,0
11261,9.8,28.0,53.0,1016.6,2013,23,8,17.0,6.300000000000001,3.0,0.0,0,60.0,0.3826834323650899,167.9785841,-0.9238795325112868,1.0,0.3826834323650899,-28.94566745,3,0,3.4,13.0,-0.7071067811865475,0
11262,10.5,57.0,73.0,1014.7,2013,24,8,24.0,6.299999999999999,4.0,0.2,0,53.0,0.7071067811865476,167.9785841,-0.7071067811865475,3.0,0.7071067811865476,-28.94566745,3,0,4.0,22.0,-0.9238795325112868,1
11263,2.2,44.0,58.0,1021.7,2013,26,8,22.0,3.4000000000000004,5.0,0.0,0,47.0,-0.9238795325112864,167.9785841,-0.3826834323650903,6.0,-0.9238795325112864,-28.94566745,3,0,3.6,17.0,-0.7071067811865479,0
11264,9.2,24.0,59.0,1022.6,2013,27,8,13.0,5.099999999999998,2.0,0.0,0,58.0,-0.7071067811865471,167.9785841,0.9238795325112864,6.0,-0.3826834323650904,-28.94566745,3,0,3.6,7.0,0.9238795325112864,0
11265,6.7,41.0,64.0,1019.7,2013,28,8,9.0,8.299999999999999,7.0,0.0,0,65.0,-1.0,167.9785841,0.7071067811865476,1.0,0.7071067811865476,-28.94566745,3,0,3.0,11.0,0.9238795325112868,0
11266,9.1,37.0,68.0,1019.4,2013,29,8,22.0,5.799999999999999,3.0,0.0,0,72.0,-0.9238795325112864,167.9785841,-0.7071067811865479,6.0,-0.7071067811865471,-28.94566745,3,0,2.4,20.0,-0.3826834323650903,0
11267,7.0,39.0,48.0,1020.9,2013,30,8,22.0,4.5,2.0,0.2,0,79.0,-1.0,167.9785841,-1.8369701987210287e-16,7.0,-1.0,-28.94566745,3,0,4.8,26.0,-1.8369701987210287e-16,0
11268,8.2,37.0,52.0,1022.4,2013,31,8,20.0,5.099999999999998,2.0,0.6,0,67.0,-0.9238795325112866,167.9785841,0.38268343236509,5.0,-0.9238795325112866,-28.94566745,3,0,4.0,15.0,0.38268343236509,0
11269,3.7,30.0,56.0,1021.6,2013,1,9,13.0,5.899999999999999,7.0,0.0,0,54.0,-0.9238795325112866,167.9785841,0.38268343236509,5.0,-0.9238795325112866,-28.94566745,3,0,4.4,6.0,0.38268343236509,1
11270,7.5,63.0,52.0,1023.5,2013,6,9,30.0,5.100000000000001,6.0,1.2,0,57.0,-0.9238795325112866,167.9785841,-1.8369701987210287e-16,7.0,-1.0,-28.94566745,3,1,7.0,28.0,-1.8369701987210287e-16,0
11271,9.1,30.0,58.0,1027.3,2013,7,9,19.0,4.300000000000001,2.0,0.0,0,53.0,-0.7071067811865471,167.9785841,0.7071067811865474,3.0,-0.7071067811865477,-28.94566745,3,0,5.0,13.0,0.38268343236509,0
11272,10.1,31.0,61.0,1025.2,2013,8,9,20.0,6.999999999999998,5.0,0.0,0,67.0,-0.3826834323650896,167.9785841,-0.9238795325112868,7.0,0.3826834323650899,-28.94566745,3,0,4.0,11.0,-1.0,0
11273,9.3,31.0,59.0,1022.4,2013,9,9,19.0,5.9,3.0,0.0,0,56.0,1.2246467991473532e-16,167.9785841,-1.0,5.0,1.2246467991473532e-16,-28.94566745,3,0,1.8,20.0,-0.9238795325112868,0
11274,9.4,31.0,57.0,1021.4,2013,10,9,15.0,5.6,3.0,0.0,0,74.0,0.9238795325112868,167.9785841,0.3826834323650898,1.0,0.9238795325112868,-28.94566745,3,0,3.2,15.0,0.3826834323650898,0
11275,6.2,48.0,83.0,1017.6,2013,11,9,24.0,5.299999999999997,7.0,0.0,0,82.0,0.9238795325112868,167.9785841,0.3826834323650898,7.0,0.9238795325112868,-28.94566745,3,0,4.0,24.0,0.3826834323650898,0
