,sunshine,windgustspeed,humidity3pm,pressure3pm,year,day,month,windspeed3pm,temp_amplitude,cloud3pm,rainfall,climat,humidity9am,winddir3pm_sin,longitude,winddir9am_cos,cloud9am,winddir9am_sin,latitude,geography,raintoday,evaporation,windspeed9am,windgustdir_cos,raintomorrow
53150,10.7,31.0,42.0,1014.5,2015,9,3,20.0,12.6,3.0,0.0,1,81.0,-0.3826834323650896,138.9949591,-0.9238795325112868,6.0,-0.3826834323650896,-34.41976463,0,0,6.5,15.0,-0.7071067811865479,0
53151,11.5,39.0,30.0,1015.0,2015,10,3,13.0,16.6,2.0,0.0,1,67.0,-0.7071067811865471,138.9949591,1.0,1.0,0.0,-34.41976463,0,0,7.6,13.0,-0.9238795325112868,0
53152,11.6,39.0,20.0,1016.5,2015,11,3,17.0,18.9,1.0,0.0,1,74.0,-0.7071067811865471,138.9949591,-0.7071067811865479,1.0,-0.7071067811865471,-34.41976463,0,0,6.5,9.0,-0.9238795325112868,0
53153,11.1,44.0,36.0,1019.5,2015,12,3,17.0,14.4,5.0,0.0,1,74.0,-0.7071067811865477,138.9949591,0.7071067811865474,1.0,-0.7071067811865477,-34.41976463,0,0,6.9,9.0,0.7071067811865474,0
53154,11.6,48.0,23.0,1019.8,2015,13,3,11.0,15.3,0.0,0.0,1,57.0,0.0,138.9949591,1.0,0.0,0.0,-34.41976463,0,0,8.0,20.0,0.7071067811865474,0
53155,11.5,43.0,9.0,1015.3,2015,14,3,30.0,22.6,2.0,0.0,1,43.0,-0.7071067811865471,138.9949591,0.7071067811865476,0.0,0.7071067811865476,-34.41976463,0,0,6.8,7.0,-0.9238795325112868,0
53156,7.0,39.0,29.0,1015.3,2015,15,3,11.0,9.9,0.0,0.0,1,79.0,-0.7071067811865477,138.9949591,0.7071067811865474,6.0,-0.7071067811865477,-34.41976463,0,0,9.2,15.0,0.7071067811865474,0
53157,6.4,33.0,22.0,1008.4,2015,16,3,13.0,18.1,7.0,0.0,1,46.0,0.9238795325112868,138.9949591,0.7071067811865476,6.0,0.7071067811865476,-34.41976463,0,0,5.6,13.0,0.7071067811865476,0
53158,8.7,37.0,38.0,1007.1,2015,18,3,17.0,12.8,1.0,0.8,1,94.0,0.7071067811865476,138.9949591,-0.9238795325112868,8.0,-0.3826834323650896,-34.41976463,0,0,6.5,17.0,-1.0,0
53159,11.0,56.0,39.0,1008.1,2015,19,3,28.0,14.900000000000002,1.0,0.0,1,33.0,-0.3826834323650896,138.9949591,-0.9238795325112868,2.0,0.3826834323650899,-34.41976463,0,0,5.0,24.0,-0.9238795325112868,0
53160,5.7,43.0,44.0,1021.3,2015,20,3,17.0,12.4,3.0,0.0,1,67.0,-0.9238795325112866,138.9949591,-1.8369701987210287e-16,2.0,-1.0,-34.41976463,0,0,9.6,7.0,0.7071067811865474,0
53161,11.6,41.0,27.0,1022.7,2015,21,3,11.0,12.8,0.0,0.0,1,53.0,0.3826834323650898,138.9949591,1.0,0.0,0.0,-34.41976463,0,0,7.8,15.0,0.7071067811865474,0
53162,10.6,48.0,10.0,1013.9,2015,22,3,13.0,25.5,1.0,0.0,1,47.0,0.7071067811865476,138.9949591,0.3826834323650898,3.0,0.9238795325112868,-34.41976463,0,0,6.0,9.0,6.123233995736766e-17,0
53163,7.4,56.0,38.0,1014.8,2015,23,3,26.0,6.199999999999999,6.0,0.6,1,91.0,-0.7071067811865471,138.9949591,-0.9238795325112868,6.0,-0.3826834323650896,-34.41976463,0,0,6.4,19.0,-1.0,1
53164,7.3,57.0,33.0,1016.9,2015,25,3,28.0,14.9,6.0,0.0,1,64.0,1.2246467991473532e-16,138.9949591,6.123233995736766e-17,3.0,1.0,-34.41976463,0,0,4.0,7.0,-1.0,1
53165,1.0,26.0,45.0,1025.7,2015,27,3,13.0,8.4,7.0,0.2,1,71.0,-0.9238795325112864,138.9949591,-0.9238795325112868,7.0,-0.3826834323650896,-34.41976463,0,0,4.0,4.0,-0.9238795325112868,0
53166,6.5,30.0,35.0,1021.7,2015,28,3,15.0,16.3,6.0,0.0,1,80.0,0.3826834323650899,138.9949591,0.7071067811865476,7.0,0.7071067811865476,-34.41976463,0,0,4.2,13.0,0.7071067811865476,0
53167,4.1,31.0,24.0,1021.0,2015,29,3,11.0,15.0,6.0,0.0,1,75.0,1.2246467991473532e-16,138.9949591,0.7071067811865476,6.0,0.7071067811865476,-34.41976463,0,0,3.4,4.0,-0.7071067811865479,0
53168,10.1,31.0,29.0,1023.1,2015,30,3,9.0,19.3,2.0,0.0,1,73.0,1.2246467991473532e-16,138.9949591,6.123233995736766e-17,0.0,1.0,-34.41976463,0,0,3.5,6.0,-0.7071067811865479,0
53169,9.7,28.0,18.0,1020.5,2015,31,3,11.0,19.5,2.0,0.0,1,56.0,0.9238795325112868,138.9949591,0.9238795325112868,4.0,0.3826834323650898,-34.41976463,0,0,5.3,13.0,0.3826834323650898,0
53170,7.0,52.0,15.0,1014.5,2015,1,4,30.0,17.900000000000002,7.0,0.0,1,24.0,0.3826834323650899,138.9949591,6.123233995736766e-17,7.0,1.0,-34.41976463,0,0,7.0,9.0,-0.9238795325112868,0
53171,9.6,48.0,28.0,1022.4,2015,2,4,20.0,9.0,3.0,0.0,1,59.0,-0.7071067811865477,138.9949591,0.9238795325112864,8.0,-0.3826834323650904,-34.41976463,0,0,8.0,24.0,0.9238795325112864,0
53172,8.2,31.0,23.0,1015.6,2015,4,4,9.0,18.1,2.0,0.0,1,49.0,-0.9238795325112864,138.9949591,0.9238795325112868,7.0,0.3826834323650898,-34.41976463,0,0,6.6,7.0,-0.7071067811865475,0
53173,4.7,37.0,43.0,1011.6,2015,5,4,19.0,13.6,3.0,0.0,1,59.0,-0.3826834323650896,138.9949591,0.7071067811865474,4.0,-0.7071067811865477,-34.41976463,0,0,4.0,13.0,-0.9238795325112868,1
53174,6.9,31.0,60.0,1025.6,2015,8,4,19.0,12.499999999999998,6.0,0.0,1,77.0,-0.3826834323650896,138.9949591,-0.7071067811865479,7.0,-0.7071067811865471,-34.41976463,0,0,2.3,9.0,0.38268343236509,0
53175,7.6,35.0,53.0,1024.6,2015,9,4,9.0,9.2,6.0,0.2,1,75.0,-1.0,138.9949591,1.0,2.0,0.0,-34.41976463,0,0,1.3,13.0,0.7071067811865474,0
53176,10.3,30.0,42.0,1022.1,2015,10,4,13.0,11.400000000000002,4.0,0.0,1,72.0,0.0,138.9949591,0.9238795325112868,3.0,0.3826834323650898,-34.41976463,0,0,2.8,9.0,0.7071067811865474,0
53177,10.7,24.0,22.0,1017.9,2015,11,4,13.0,19.5,6.0,0.0,1,57.0,-0.7071067811865471,138.9949591,0.7071067811865476,4.0,0.7071067811865476,-34.41976463,0,0,5.2,7.0,0.7071067811865474,0
53178,0.9,28.0,38.0,1018.7,2015,12,4,15.0,9.9,6.0,0.0,1,60.0,0.0,138.9949591,1.0,8.0,0.0,-34.41976463,0,0,4.4,9.0,0.9238795325112864,0
53179,0.5,28.0,27.0,1016.3,2015,13,4,11.0,13.3,8.0,0.0,1,57.0,0.9238795325112868,138.9949591,0.7071067811865476,7.0,0.7071067811865476,-34.41976463,0,0,2.2,15.0,0.3826834323650898,1
53180,6.4,44.0,27.0,1012.1,2015,14,4,20.0,18.1,6.0,1.2,1,46.0,0.7071067811865476,138.9949591,0.9238795325112868,7.0,0.3826834323650898,-34.41976463,0,1,3.6,9.0,-0.9238795325112868,0
53181,8.5,35.0,52.0,1020.4,2015,15,4,17.0,12.400000000000002,4.0,0.2,1,93.0,-0.3826834323650896,138.9949591,-0.7071067811865479,2.0,-0.7071067811865471,-34.41976463,0,0,6.6,9.0,-0.3826834323650903,0
53182,0.6,39.0,93.0,1024.8,2015,16,4,9.0,5.9,8.0,0.0,1,77.0,0.3826834323650898,138.9949591,1.0,7.0,0.0,-34.41976463,0,0,8.1,9.0,1.0,1
53183,6.0,50.0,69.0,1016.4,2015,18,4,31.0,6.100000000000001,3.0,0.2,1,70.0,1.2246467991473532e-16,138.9949591,-1.0,3.0,1.2246467991473532e-16,-34.41976463,0,0,0.7,20.0,-1.0,1
53184,10.4,37.0,46.0,1028.5,2015,21,4,15.0,9.4,1.0,0.0,1,63.0,-1.0,138.9949591,0.9238795325112864,1.0,-0.3826834323650904,-34.41976463,0,0,5.7,19.0,0.9238795325112864,0
53185,9.6,24.0,46.0,1022.3,2015,22,4,11.0,11.7,4.0,0.0,1,67.0,-0.7071067811865477,138.9949591,0.7071067811865474,1.0,-0.7071067811865477,-34.41976463,0,0,3.5,9.0,0.7071067811865474,0
53186,4.5,61.0,58.0,1006.9,2015,24,4,30.0,4.5,6.0,0.0,1,83.0,1.2246467991473532e-16,138.9949591,-0.7071067811865475,7.0,0.7071067811865476,-34.41976463,0,0,2.0,24.0,-0.9238795325112868,1
53187,5.3,28.0,100.0,1023.4,2015,26,4,11.0,10.5,8.0,0.2,1,89.0,-1.0,138.9949591,-0.7071067811865479,4.0,-0.7071067811865471,-34.41976463,0,0,2.8,13.0,-0.3826834323650903,0
53188,4.7,28.0,100.0,1026.2,2015,27,4,13.0,6.1,7.0,0.0,1,100.0,-0.7071067811865471,138.9949591,-0.3826834323650903,6.0,-0.9238795325112864,-34.41976463,0,0,1.6,9.0,-0.7071067811865479,0
53189,6.6,30.0,49.0,1027.9,2015,28,4,19.0,8.7,6.0,0.0,1,81.0,-0.9238795325112866,138.9949591,0.9238795325112864,7.0,-0.3826834323650904,-34.41976463,0,0,2.4,7.0,0.38268343236509,0
53190,0.9,28.0,45.0,1028.2,2015,29,4,13.0,6.1,7.0,0.0,1,72.0,-0.3826834323650904,138.9949591,0.7071067811865474,7.0,-0.7071067811865477,-34.41976463,0,0,2.6,13.0,0.7071067811865474,0
53191,10.0,30.0,41.0,1025.0,2015,30,4,15.0,12.6,2.0,0.0,1,59.0,-0.3826834323650904,138.9949591,0.9238795325112864,3.0,-0.3826834323650904,-34.41976463,0,0,1.0,9.0,0.7071067811865474,0
53192,8.0,33.0,41.0,1020.0,2015,1,5,15.0,16.8,5.0,0.0,1,66.0,0.7071067811865476,138.9949591,0.7071067811865476,2.0,0.7071067811865476,-34.41976463,0,0,3.0,9.0,0.7071067811865476,0
53193,9.4,50.0,48.0,1018.0,2015,2,5,22.0,6.5,1.0,0.0,1,35.0,-0.3826834323650896,138.9949591,-0.9238795325112868,6.0,0.3826834323650899,-34.41976463,0,0,4.6,19.0,-1.0,0
53194,7.4,22.0,44.0,1017.7,2015,3,5,9.0,12.3,1.0,0.0,1,99.0,0.3826834323650899,138.9949591,0.3826834323650898,2.0,0.9238795325112868,-34.41976463,0,0,2.9,2.0,-0.9238795325112868,0
53195,5.5,61.0,16.0,1005.7,2015,4,5,22.0,19.200000000000003,3.0,0.0,1,43.0,0.9238795325112868,138.9949591,6.123233995736766e-17,4.0,1.0,-34.41976463,0,0,3.7,9.0,-0.9238795325112868,0
53196,2.8,43.0,78.0,1022.3,2015,8,5,26.0,5.6,6.0,0.2,1,89.0,1.2246467991473532e-16,138.9949591,-0.9238795325112868,7.0,0.3826834323650899,-34.41976463,0,0,1.0,20.0,-1.0,1
53197,4.4,57.0,50.0,1016.9,2015,9,5,30.0,5.799999999999999,8.0,1.8,1,77.0,1.2246467991473532e-16,138.9949591,-0.9238795325112868,7.0,0.3826834323650899,-34.41976463,0,1,1.4,26.0,-0.9238795325112868,1
53198,4.6,59.0,57.0,1020.4,2015,12,5,28.0,3.4000000000000004,6.0,0.8,1,93.0,-0.7071067811865471,138.9949591,-0.9238795325112868,8.0,0.3826834323650899,-34.41976463,0,0,1.4,28.0,-0.9238795325112868,1
53199,8.4,28.0,59.0,1031.7,2015,16,5,9.0,7.6,0.0,0.0,1,78.0,0.3826834323650898,138.9949591,0.9238795325112868,5.0,0.3826834323650898,-34.41976463,0,0,0.2,9.0,1.0,0
53200,9.7,24.0,41.0,1028.2,2015,17,5,13.0,16.4,2.0,0.0,1,71.0,0.7071067811865476,138.9949591,0.7071067811865476,1.0,0.7071067811865476,-34.41976463,0,0,1.5,9.0,0.3826834323650898,0
53201,1.5,35.0,59.0,1020.4,2015,18,5,11.0,10.6,8.0,0.0,1,53.0,0.7071067811865476,138.9949591,0.7071067811865476,7.0,0.7071067811865476,-34.41976463,0,0,2.9,13.0,0.3826834323650898,1
53202,6.9,43.0,72.0,1019.1,2015,20,5,20.0,3.9,6.0,0.0,1,87.0,-0.7071067811865471,138.9949591,-0.9238795325112868,7.0,-0.3826834323650896,-34.41976463,0,0,3.4,19.0,-1.0,0
53203,2.3,48.0,73.0,1026.9,2015,21,5,15.0,6.0,7.0,0.8,1,72.0,-0.3826834323650896,138.9949591,-0.3826834323650903,6.0,-0.9238795325112864,-34.41976463,0,0,3.0,7.0,-0.3826834323650903,0
53204,4.5,39.0,64.0,1030.7,2015,22,5,6.0,6.800000000000001,1.0,0.0,1,90.0,-0.9238795325112866,138.9949591,0.7071067811865474,8.0,-0.7071067811865477,-34.41976463,0,0,0.8,15.0,0.7071067811865474,0
53205,8.4,24.0,65.0,1029.3,2015,23,5,9.0,9.2,3.0,0.0,1,83.0,0.7071067811865476,138.9949591,0.9238795325112868,5.0,0.3826834323650898,-34.41976463,0,0,2.2,13.0,1.0,0
53206,2.2,26.0,56.0,1027.9,2015,24,5,6.0,10.3,6.0,0.0,1,74.0,1.2246467991473532e-16,138.9949591,0.7071067811865476,3.0,0.7071067811865476,-34.41976463,0,0,0.8,9.0,6.123233995736766e-17,0
53207,7.9,24.0,48.0,1026.0,2015,25,5,9.0,10.1,5.0,0.0,1,66.0,0.7071067811865476,138.9949591,0.7071067811865476,3.0,0.7071067811865476,-34.41976463,0,0,0.4,9.0,6.123233995736766e-17,0
53208,4.8,52.0,46.0,1021.8,2015,26,5,11.0,10.8,6.0,0.2,1,68.0,0.7071067811865476,138.9949591,0.7071067811865476,6.0,0.7071067811865476,-34.41976463,0,0,2.1,6.0,0.9238795325112868,0
53209,9.3,28.0,57.0,1019.3,2015,27,5,13.0,11.5,3.0,0.4,1,73.0,1.2246467991473532e-16,138.9949591,-0.9238795325112868,1.0,0.3826834323650899,-34.41976463,0,0,1.4,15.0,-0.9238795325112868,0
53210,7.6,50.0,54.0,1017.8,2015,28,5,31.0,13.4,4.0,0.0,1,87.0,1.2246467991473532e-16,138.9949591,0.9238795325112868,7.0,0.3826834323650898,-34.41976463,0,0,3.1,4.0,-0.9238795325112868,1
53211,4.8,28.0,51.0,1023.2,2015,29,5,17.0,4.9,6.0,1.2,1,86.0,1.2246467991473532e-16,138.9949591,-0.9238795325112868,7.0,0.3826834323650899,-34.41976463,0,1,3.0,11.0,-0.9238795325112868,0
53212,5.9,33.0,61.0,1020.3,2015,30,5,20.0,11.0,5.0,0.0,1,84.0,1.2246467991473532e-16,138.9949591,0.7071067811865476,3.0,0.7071067811865476,-34.41976463,0,0,0.6,6.0,-1.0,1
53213,5.4,48.0,88.0,1018.4,2015,31,5,26.0,5.1,6.0,1.2,1,90.0,1.2246467991473532e-16,138.9949591,-1.0,6.0,1.2246467991473532e-16,-34.41976463,0,1,1.7,28.0,-1.0,1
53214,7.1,20.0,42.0,1027.0,2015,2,6,6.0,9.9,4.0,0.0,1,68.0,1.0,138.9949591,0.9238795325112868,3.0,0.3826834323650898,-34.41976463,0,0,1.1,11.0,0.3826834323650898,0
53215,8.0,22.0,47.0,1021.1,2015,3,6,11.0,12.6,1.0,0.0,1,56.0,1.0,138.9949591,0.7071067811865476,6.0,0.7071067811865476,-34.41976463,0,0,2.6,7.0,-0.7071067811865475,0
53216,8.2,35.0,65.0,1026.5,2015,5,6,17.0,6.5,7.0,0.6,1,91.0,-0.3826834323650896,138.9949591,-0.9238795325112868,6.0,-0.3826834323650896,-34.41976463,0,0,2.0,13.0,-1.0,0
53217,9.0,26.0,42.0,1026.4,2015,6,6,15.0,17.8,3.0,0.0,1,87.0,0.3826834323650899,138.9949591,0.7071067811865476,1.0,0.7071067811865476,-34.41976463,0,0,3.8,6.0,-0.9238795325112868,0
53218,6.4,57.0,75.0,1020.2,2015,8,6,28.0,11.1,1.0,0.0,1,62.0,-0.3826834323650896,138.9949591,-0.7071067811865475,4.0,0.7071067811865476,-34.41976463,0,0,1.0,20.0,-1.0,1
53219,1.5,52.0,63.0,1028.3,2015,9,6,17.0,2.8999999999999986,8.0,1.4,1,81.0,-1.0,138.9949591,-0.3826834323650903,7.0,-0.9238795325112864,-34.41976463,0,1,3.2,9.0,-1.0,0
53220,9.1,37.0,58.0,1031.9,2015,11,6,17.0,7.1,1.0,0.0,1,77.0,-0.3826834323650904,138.9949591,1.0,3.0,0.0,-34.41976463,0,0,1.6,19.0,0.9238795325112864,0
53221,1.6,28.0,54.0,1023.5,2015,13,6,13.0,10.8,5.0,0.0,1,68.0,0.9238795325112868,138.9949591,0.9238795325112868,7.0,0.3826834323650898,-34.41976463,0,0,1.6,17.0,0.9238795325112868,0
53222,0.2,24.0,77.0,1022.8,2015,14,6,7.0,6.700000000000001,6.0,0.0,1,68.0,0.9238795325112868,138.9949591,0.7071067811865476,7.0,0.7071067811865476,-34.41976463,0,0,2.4,11.0,0.7071067811865476,1
53223,0.0,20.0,94.0,1015.1,2015,16,6,4.0,3.6999999999999993,8.0,0.8,1,99.0,0.0,138.9949591,1.0,8.0,0.0,-34.41976463,0,0,0.0,7.0,0.7071067811865476,1
53224,1.7,48.0,75.0,1016.3,2015,17,6,15.0,5.699999999999999,6.0,1.4,1,99.0,-0.7071067811865471,138.9949591,-0.3826834323650903,8.0,-0.9238795325112864,-34.41976463,0,1,0.0,11.0,-0.9238795325112868,0
53225,1.9,35.0,67.0,1021.3,2015,18,6,17.0,5.5,8.0,0.6,1,93.0,-1.0,138.9949591,-1.8369701987210287e-16,8.0,-1.0,-34.41976463,0,0,1.2,13.0,0.38268343236509,0
53226,4.1,50.0,60.0,1025.6,2015,19,6,9.0,9.9,5.0,0.0,1,95.0,-0.7071067811865477,138.9949591,-0.3826834323650903,7.0,-0.9238795325112864,-34.41976463,0,0,0.8,2.0,0.7071067811865474,0
53227,9.0,33.0,57.0,1022.2,2015,21,6,19.0,12.0,1.0,0.0,1,71.0,0.7071067811865476,138.9949591,0.3826834323650898,2.0,0.9238795325112868,-34.41976463,0,0,1.0,13.0,0.3826834323650898,0
53228,3.0,33.0,55.0,1015.5,2015,22,6,20.0,10.4,3.0,0.0,1,75.0,0.7071067811865476,138.9949591,0.9238795325112864,7.0,-0.3826834323650904,-34.41976463,0,0,1.7,7.0,0.7071067811865476,0
53229,7.6,41.0,53.0,1015.4,2015,23,6,24.0,7.1,3.0,0.4,1,53.0,1.2246467991473532e-16,138.9949591,-0.3826834323650895,2.0,0.9238795325112868,-34.41976463,0,0,1.8,17.0,-0.7071067811865475,0
53230,2.9,33.0,84.0,1025.2,2015,24,6,22.0,4.0,7.0,0.8,1,97.0,-0.7071067811865471,138.9949591,-0.7071067811865479,8.0,-0.7071067811865471,-34.41976463,0,0,2.8,13.0,-0.7071067811865479,0
53231,0.1,28.0,69.0,1032.4,2015,25,6,13.0,5.1000000000000005,8.0,0.0,1,79.0,-0.3826834323650896,138.9949591,-0.7071067811865479,8.0,-0.7071067811865471,-34.41976463,0,0,1.0,13.0,-0.9238795325112868,0
53232,9.1,24.0,54.0,1032.0,2015,26,6,15.0,8.3,3.0,0.0,1,74.0,1.2246467991473532e-16,138.9949591,0.7071067811865476,2.0,0.7071067811865476,-34.41976463,0,0,0.9,7.0,0.3826834323650898,0
53233,8.7,20.0,57.0,1032.3,2015,27,6,13.0,15.3,1.0,0.0,1,92.0,-0.7071067811865471,138.9949591,0.7071067811865476,5.0,0.7071067811865476,-34.41976463,0,0,1.2,7.0,-0.9238795325112868,0
53234,8.7,26.0,52.0,1033.3,2015,28,6,9.0,14.7,7.0,0.0,1,89.0,0.9238795325112868,138.9949591,0.7071067811865476,1.0,0.7071067811865476,-34.41976463,0,0,1.3,6.0,0.7071067811865476,0
53235,6.6,24.0,48.0,1027.3,2015,1,7,13.0,13.6,7.0,0.0,1,89.0,-0.7071067811865471,138.9949591,0.9238795325112868,3.0,0.3826834323650898,-34.41976463,0,0,0.6,7.0,-1.0,0
53236,5.6,33.0,60.0,1028.8,2015,2,7,20.0,10.6,7.0,0.1,1,92.0,-0.7071067811865471,138.9949591,-0.3826834323650903,7.0,-0.9238795325112864,-34.41976463,0,0,2.0,11.0,-0.7071067811865479,0
53237,2.8,28.0,62.0,1026.4,2015,3,7,19.0,9.3,7.0,0.2,1,76.0,0.3826834323650899,138.9949591,0.9238795325112868,6.0,0.3826834323650898,-34.41976463,0,0,0.9,9.0,-0.9238795325112868,0
53238,9.3,35.0,45.0,1018.3,2015,5,7,22.0,15.9,1.0,0.0,1,79.0,0.3826834323650899,138.9949591,0.9238795325112868,3.0,0.3826834323650898,-34.41976463,0,0,0.8,7.0,-1.0,0
53239,4.6,46.0,68.0,1016.7,2015,6,7,24.0,9.0,6.0,0.3,1,86.0,1.2246467991473532e-16,138.9949591,-0.9238795325112868,7.0,0.3826834323650899,-34.41976463,0,0,2.1,17.0,-1.0,1
53240,1.8,28.0,49.0,1022.5,2015,8,7,9.0,8.399999999999999,7.0,0.3,1,99.0,0.9238795325112868,138.9949591,6.123233995736766e-17,7.0,1.0,-34.41976463,0,0,1.2,2.0,-0.3826834323650895,0
53241,4.6,39.0,36.0,1018.4,2015,9,7,17.0,8.8,7.0,0.0,1,64.0,0.9238795325112868,138.9949591,0.7071067811865476,7.0,0.7071067811865476,-34.41976463,0,0,1.6,9.0,0.3826834323650898,1
53242,3.8,48.0,84.0,1013.5,2015,10,7,26.0,7.299999999999999,6.0,1.9,1,58.0,0.3826834323650899,138.9949591,-0.7071067811865475,6.0,0.7071067811865476,-34.41976463,0,1,2.2,22.0,-0.7071067811865475,1
53243,2.6,63.0,86.0,1014.2,2015,14,7,35.0,5.0,7.0,1.5,1,97.0,-0.3826834323650896,138.9949591,-0.9238795325112868,8.0,0.3826834323650899,-34.41976463,0,1,1.9,24.0,-1.0,1
53244,6.6,31.0,62.0,1026.5,2015,16,7,15.0,6.999999999999999,7.0,0.8,1,75.0,-1.0,138.9949591,-0.7071067811865479,3.0,-0.7071067811865471,-34.41976463,0,0,1.5,6.0,-1.8369701987210287e-16,0
53245,1.0,30.0,66.0,1028.8,2015,17,7,13.0,6.199999999999999,7.0,0.2,1,99.0,-0.7071067811865471,138.9949591,-0.7071067811865479,8.0,-0.7071067811865471,-34.41976463,0,0,2.7,9.0,-0.3826834323650903,0
53246,8.5,30.0,50.0,1031.3,2015,18,7,7.0,9.5,4.0,0.2,1,78.0,0.0,138.9949591,0.7071067811865476,6.0,0.7071067811865476,-34.41976463,0,0,1.2,4.0,0.38268343236509,0
53247,7.7,20.0,53.0,1030.6,2015,19,7,6.0,9.7,3.0,0.0,1,74.0,-0.7071067811865477,138.9949591,0.3826834323650898,6.0,0.9238795325112868,-34.41976463,0,0,1.2,2.0,0.3826834323650898,0
53248,8.1,31.0,48.0,1026.5,2015,20,7,15.0,14.6,1.0,0.0,1,44.0,0.9238795325112868,138.9949591,0.7071067811865476,0.0,0.7071067811865476,-34.41976463,0,0,0.4,6.0,-0.7071067811865475,0
53249,0.3,44.0,43.0,1016.0,2015,21,7,20.0,11.2,8.0,0.0,1,54.0,0.9238795325112868,138.9949591,6.123233995736766e-17,8.0,1.0,-34.41976463,0,0,2.8,13.0,-0.7071067811865475,1
53250,6.0,35.0,61.0,1017.5,2015,23,7,20.0,15.2,3.0,0.0,1,77.0,0.7071067811865476,138.9949591,0.7071067811865476,0.0,0.7071067811865476,-34.41976463,0,0,2.4,9.0,0.7071067811865476,1
53251,6.6,61.0,67.0,1013.5,2015,24,7,31.0,6.2,5.0,1.1,1,86.0,1.2246467991473532e-16,138.9949591,-0.9238795325112868,7.0,0.3826834323650899,-34.41976463,0,1,3.5,22.0,-0.9238795325112868,1
53252,2.1,26.0,51.0,1027.1,2015,29,7,15.0,10.0,6.0,0.0,1,74.0,0.9238795325112868,138.9949591,0.3826834323650898,7.0,0.9238795325112868,-34.41976463,0,0,1.2,13.0,-0.3826834323650895,0
53253,1.4,30.0,82.0,1025.8,2015,6,8,17.0,4.1,8.0,1.0,1,100.0,-0.3826834323650896,138.9949591,-0.9238795325112868,7.0,-0.3826834323650896,-34.41976463,0,0,1.5,11.0,-0.9238795325112868,0
53254,5.7,30.0,52.0,1021.5,2015,8,8,11.0,13.3,7.0,0.1,1,84.0,1.0,138.9949591,0.7071067811865476,3.0,0.7071067811865476,-34.41976463,0,0,0.5,9.0,6.123233995736766e-17,0
53255,8.5,43.0,39.0,1011.9,2015,9,8,19.0,14.6,4.0,0.0,1,60.0,0.9238795325112868,138.9949591,0.3826834323650898,2.0,0.9238795325112868,-34.41976463,0,0,0.4,11.0,-1.0,0
53256,7.3,70.0,37.0,1003.4,2015,11,8,37.0,9.2,7.0,0.1,1,57.0,0.7071067811865476,138.9949591,-0.7071067811865475,1.0,0.7071067811865476,-34.41976463,0,0,2.5,24.0,-0.9238795325112868,1
53257,0.9,37.0,94.0,1023.1,2015,13,8,20.0,5.9,7.0,2.0,1,97.0,-0.3826834323650896,138.9949591,-0.9238795325112868,8.0,0.3826834323650899,-34.41976463,0,1,1.6,22.0,-0.9238795325112868,1
53258,1.8,20.0,92.0,1030.9,2015,15,8,11.0,7.3,8.0,0.4,1,93.0,-0.3826834323650896,138.9949591,0.3826834323650898,7.0,0.9238795325112868,-34.41976463,0,0,1.2,6.0,-0.7071067811865479,0
53259,8.3,31.0,68.0,1025.4,2015,16,8,24.0,8.5,6.0,0.4,1,100.0,-0.3826834323650896,138.9949591,0.9238795325112868,8.0,0.3826834323650898,-34.41976463,0,0,0.6,4.0,-1.0,0
53260,3.8,39.0,71.0,1021.9,2015,17,8,26.0,9.1,3.0,0.3,1,99.0,-0.7071067811865471,138.9949591,-1.0,8.0,1.2246467991473532e-16,-34.41976463,0,0,1.5,20.0,-0.9238795325112868,0
53261,3.2,22.0,58.0,1022.3,2015,18,8,7.0,6.299999999999999,3.0,0.4,1,96.0,0.7071067811865476,138.9949591,0.9238795325112868,8.0,0.3826834323650898,-34.41976463,0,0,1.5,9.0,1.0,0
53262,0.8,31.0,63.0,1020.0,2015,19,8,19.0,10.8,7.0,0.1,1,71.0,0.3826834323650898,138.9949591,0.7071067811865476,7.0,0.7071067811865476,-34.41976463,0,0,1.8,20.0,0.7071067811865476,0
53263,6.0,46.0,53.0,1011.0,2015,21,8,30.0,7.6,7.0,0.9,1,69.0,1.2246467991473532e-16,138.9949591,6.123233995736766e-17,8.0,1.0,-34.41976463,0,0,3.9,6.0,-0.7071067811865475,0
53264,7.8,30.0,59.0,1017.0,2015,22,8,17.0,9.6,5.0,0.1,1,94.0,0.3826834323650899,138.9949591,-0.7071067811865475,7.0,0.7071067811865476,-34.41976463,0,0,2.9,11.0,-1.0,0
53265,3.8,54.0,74.0,1017.6,2015,23,8,13.0,9.3,8.0,0.1,1,93.0,-0.3826834323650904,138.9949591,0.9238795325112868,6.0,0.3826834323650898,-34.41976463,0,0,2.3,11.0,0.7071067811865474,0
53266,5.1,56.0,51.0,1023.2,2015,24,8,24.0,4.699999999999999,6.0,0.4,1,83.0,-1.0,138.9949591,0.7071067811865474,7.0,-0.7071067811865477,-34.41976463,0,0,1.8,28.0,0.7071067811865474,0
53267,9.0,46.0,46.0,1025.4,2015,25,8,20.0,6.6000000000000005,3.0,0.0,1,63.0,-0.9238795325112866,138.9949591,0.7071067811865474,2.0,-0.7071067811865477,-34.41976463,0,0,2.0,24.0,0.38268343236509,0
